,Store,Date,Weekly_Sales
5885,42,20100709,570069.48
5886,42,20100716,558837.27
5887,42,20100723,491115.86
5888,42,20100730,469598.56999999995
5889,42,20100806,579544.21
5890,42,20100813,583079.97
5891,42,20100820,500945.62999999995
5892,42,20100827,465993.51
5893,42,20100903,524658.06
5894,42,20100910,589091.0399999999
5895,42,20100917,536871.5800000001
5896,42,20100924,492262.95999999996
5897,42,20101001,481523.93000000005
5898,42,20101008,599759.45
5899,42,20101015,559285.3499999999
5900,42,20101022,522467.5099999999
5901,42,20101029,476967.65
5902,42,20101105,565390.3999999999
5903,42,20101112,588592.6100000001
5904,42,20101119,524316.2100000001
5905,42,20101126,522296.71
5906,42,20101203,500250.8000000001
5907,42,20101210,585175.24
5908,42,20101217,537455.65
5909,42,20101224,555075.2699999999
5910,42,20101231,428953.6000000001
5911,42,20110107,592947.75
5912,42,20110114,613899.1499999999
5913,42,20110121,533414.62
5914,42,20110128,499081.79
5915,42,20110204,586886.1599999999
5916,42,20110211,628063.88
5917,42,20110218,556485.1000000001
5918,42,20110225,526904.08
5919,42,20110304,570879.04
5920,42,20110311,607294.5599999999
5921,42,20110318,558239.3200000002
5922,42,20110325,522673.61999999994
5923,42,20110401,508432.17
5924,42,20110408,620087.35
5925,42,20110415,597644.0199999999
5926,42,20110422,534597.6900000001
5927,42,20110429,496010.1700000001
5928,42,20110506,612337.3500000001
5929,42,20110513,603024.75
5930,42,20110520,524559.9500000001
5931,42,20110527,503295.29000000004
5932,42,20110603,545109.2999999999
5933,42,20110610,616701.99
5934,42,20110617,546675.65
5935,42,20110624,501780.66000000003
5936,42,20110701,506343.83
5937,42,20110708,593234.27
5938,42,20110715,591703.82
5939,42,20110722,511316.2899999999
5940,42,20110729,479256.79999999993
5941,42,20110805,572603.3300000001
5942,42,20110812,603147.2599999998
5943,42,20110819,526641.2299999999
5944,42,20110826,503720.98
5945,42,20110902,537124.76
5946,42,20110909,608390.94
5947,42,20110916,576837.0900000001
5948,42,20110923,528486.4500000001
5949,42,20110930,510243.7900000001
5950,42,20111007,649111.23
5951,42,20111014,613531.11
5952,42,20111021,537276.41
5953,42,20111028,515599.70000000007
5954,42,20111104,597667.2100000001
5955,42,20111111,643125.2899999999
5956,42,20111118,567673.8700000001
5957,42,20111125,577698.3700000001
5958,42,20111202,511883.3600000001
5959,42,20111209,619133.4800000001
5960,42,20111216,598437.98
5961,42,20111223,575676.13
5962,42,20111230,454412.27999999997
5963,42,20120106,636372.37
5964,42,20120113,664348.2000000001
5965,42,20120120,579499.9299999999
5966,42,20120127,538978.67
5967,42,20120203,588448.21
5968,42,20120210,674919.4500000001
5969,42,20120217,606671.4999999999
5970,42,20120224,564304.1499999999
5971,42,20120302,585895.34
5972,42,20120309,659816.1500000001
5973,42,20120316,618767.26
5974,42,20120323,561226.38
5975,42,20120330,544408.1399999999
5976,42,20120406,652312.1099999999
5977,42,20120413,639123.45
5978,42,20120420,552529.2299999999
5979,42,20120427,526625.4900000001
5980,42,20120504,609274.89
5981,42,20120511,643603.6900000001
5982,42,20120518,590636.3800000001
5983,42,20120525,535764.58
5984,42,20120601,521953.7800000001
5985,42,20120608,642671.48
5986,42,20120615,606309.13
5987,42,20120622,540031.29
5988,42,20120629,507403.77
5989,42,20120706,618702.0900000001
5990,42,20120713,628099.0800000001
5991,42,20120720,530318.3900000001
5992,42,20120727,516352.2100000001
5993,42,20120803,573084.7100000001
5994,42,20120810,576620.3099999999
5995,42,20120817,575997.78
5996,42,20120824,535537.0299999999
5997,42,20120831,504760.56999999995
5998,42,20120907,617405.3500000001
5999,42,20120914,586737.6599999998
6000,42,20120921,527165.7
6001,42,20120928,505978.46
6002,42,20121005,593162.5299999999
6003,42,20121012,612379.8999999999
6004,42,20121019,541406.9799999999
6005,42,20121026,514756.0800000001
6006,43,20100205,647029.2799999999
6007,43,20100212,682918.9900000001
6008,43,20100219,658997.5499999999
6009,43,20100226,618702.7899999999
6010,43,20100305,658600.05
6011,43,20100312,645386.9400000001
6012,43,20100319,668098.49
6013,43,20100326,623097.93
6014,43,20100402,650102.8
6015,43,20100409,693058.3400000001
6016,43,20100416,675282.2
6017,43,20100423,638957.3499999999
6018,43,20100430,630740.11
6019,43,20100507,691498.6000000001
6020,43,20100514,690851.5900000001
6021,43,20100521,672062.0799999998
6022,43,20100528,630315.7599999999
6023,43,20100604,682012.53
6024,43,20100611,684023.95
6025,43,20100618,700009.7699999999
6026,43,20100625,625196.1399999999
6027,43,20100702,667353.79
6028,43,20100709,718748.33
6029,43,20100716,696844.36
6030,43,20100723,649035.5499999999
6031,43,20100730,622112.23
6032,43,20100806,698536.06
6033,43,20100813,713479.9099999999
6034,43,20100820,712869.09
6035,43,20100827,655284.69
6036,43,20100903,689326.91
6037,43,20100910,722120.04
6038,43,20100917,725043.0399999999
6039,43,20100924,650263.95
6040,43,20101001,657108.77
6041,43,20101008,713332.5399999999
6042,43,20101015,699852.6799999998
6043,43,20101022,680943.0299999998
6044,43,20101029,610076.3200000001
6045,43,20101105,605960.2000000001
6046,43,20101112,595421.23
6047,43,20101119,589467.3499999999
6048,43,20101126,633520.3400000001
6049,43,20101203,557543.62
6050,43,20101210,598679.0200000001
6051,43,20101217,615761.7699999999
6052,43,20101224,656637.63
6053,43,20101231,534740.3
6054,43,20110107,611796.61
6055,43,20110114,614940.0700000001
6056,43,20110121,601004.7900000002
6057,43,20110128,562558.27
6058,43,20110204,651521.77
6059,43,20110211,635650.9800000001
6060,43,20110218,626627.77
6061,43,20110225,592340.0099999999
6062,43,20110304,616345.25
6063,43,20110311,629026.75
6064,43,20110318,635171.0499999998
6065,43,20110325,585989.1000000001
6066,43,20110401,611585.5400000002
6067,43,20110408,650418.7499999999
6068,43,20110415,635758.0299999999
6069,43,20110422,638280.6699999999
6070,43,20110429,611464.21
6071,43,20110506,649148.74
6072,43,20110513,684655.9099999999
6073,43,20110520,648330.18
6074,43,20110527,578209.6300000001
6075,43,20110603,630972.15
6076,43,20110610,643041.7100000001
6077,43,20110617,665781.74
6078,43,20110624,604925.0800000002
6079,43,20110701,586781.78
6080,43,20110708,651147.8300000001
6081,43,20110715,631827.3799999999
6082,43,20110722,597354.3900000001
6083,43,20110729,533917.52
6084,43,20110805,605956.5900000001
6085,43,20110812,595626.56
6086,43,20110819,663396.32
6087,43,20110826,561573.08
6088,43,20110902,594224.9
6089,43,20110909,649128.2299999999
6090,43,20110916,618877.13
6091,43,20110923,586108.13
6092,43,20110930,555183.7200000001
6093,43,20111007,642828.62
6094,43,20111014,590984.5599999999
6095,43,20111021,594625.9600000001
6096,43,20111028,572516.5700000002
6097,43,20111104,641905.37
6098,43,20111111,615975.5
6099,43,20111118,628115.6100000001
6100,43,20111125,669965.2200000001
6101,43,20111202,585028.26
6102,43,20111209,617898.0700000001
6103,43,20111216,665007.0800000001
6104,43,20111223,676290.4600000002
6105,43,20111230,505405.85000000003
6106,43,20120106,670993.01
6107,43,20120113,663529.64
6108,43,20120120,619225.6499999999
6109,43,20120127,587685.38
6110,43,20120203,629176.7100000001
6111,43,20120210,662198.65
6112,43,20120217,660632.0499999999
6113,43,20120224,613042.97
6114,43,20120302,693249.9800000001
6115,43,20120309,636677.67
6116,43,20120316,661707.02
6117,43,20120323,610940.94
6118,43,20120330,623258.4000000001
6119,43,20120406,658468.2699999999
6120,43,20120413,665687.92
6121,43,20120420,638144.98
6122,43,20120427,593138.5900000002
6123,43,20120504,637964.2000000002
6124,43,20120511,640159.04
6125,43,20120518,648541.8099999999
6126,43,20120525,597406.39
6127,43,20120601,605078.6199999999
6128,43,20120608,643032.51
6129,43,20120615,634815.0999999999
6130,43,20120622,613270.79
6131,43,20120629,593128.1299999999
6132,43,20120706,645618.5900000001
6133,43,20120713,627634.04
6134,43,20120720,596554.05
6135,43,20120727,572447.5199999999
6136,43,20120803,614378.94
6137,43,20120810,643558.7799999998
6138,43,20120817,640210.8500000001
6139,43,20120824,598234.6400000001
6140,43,20120831,593141.29
6141,43,20120907,663814.1800000002
6142,43,20120914,625196.94
6143,43,20120921,601990.0200000001
6144,43,20120928,577792.3200000001
6145,43,20121005,642614.8899999999
6146,43,20121012,619369.7199999999
6147,43,20121019,623919.23
6148,43,20121026,587603.55
6149,44,20100205,281090.95
6150,44,20100212,286857.13000000006
6151,44,20100219,267956.3
6152,44,20100226,273079.07
6153,44,20100305,284617.26999999996
6154,44,20100312,272190.82999999996
6155,44,20100319,269624.2
6156,44,20100326,276279.49
6157,44,20100402,286197.5
6158,44,20100409,257361.3
6159,44,20100416,280048.73999999993
6160,44,20100423,278287.04
6161,44,20100430,272997.65
6162,44,20100507,285379.86
6163,44,20100514,286515.92
6164,44,20100521,267065.35
6165,44,20100528,291891.00999999995
6166,44,20100604,282351.82
6167,44,20100611,296818.2
6168,44,20100618,293481.3599999999
6169,44,20100625,288247.24000000005
6170,44,20100702,300628.18999999994
6171,44,20100709,280472.78
6172,44,20100716,297099.95
6173,44,20100723,292680.1599999999
6174,44,20100730,275020.95999999996
6175,44,20100806,296804.49
6176,44,20100813,291028.08999999997
6177,44,20100820,284740.5
6178,44,20100827,293155.08
6179,44,20100903,295880.11999999994
6180,44,20100910,283455.13
6181,44,20100917,279364.12999999995
6182,44,20100924,281313.77999999997
6183,44,20101001,300152.44999999995
6184,44,20101008,279524.44
6185,44,20101015,268708.43000000005
6186,44,20101022,270110.3
6187,44,20101029,286497.48999999993
6188,44,20101105,270516.84
6189,44,20101112,281909.79
6190,44,20101119,284322.51999999996
6191,44,20101126,307646.50000000006
6192,44,20101203,264214.11999999994
6193,44,20101210,278253.27999999997
6194,44,20101217,278646.35000000003
6195,44,20101224,365098.24
6196,44,20101231,241937.11
6197,44,20110107,288320.37999999995
6198,44,20110114,292859.36
6199,44,20110121,276157.8
6200,44,20110128,276011.4
6201,44,20110204,293953.07999999996
6202,44,20110211,307486.7299999999
6203,44,20110218,280785.76
6204,44,20110225,279427.93
6205,44,20110304,293984.54
6206,44,20110311,284496.14
6207,44,20110318,281699.68000000005
6208,44,20110325,285031.81
6209,44,20110401,281514.25999999995
6210,44,20110408,292498.61000000004
6211,44,20110415,289667.55
6212,44,20110422,280357.3
6213,44,20110429,281247.97
6214,44,20110506,299354.67000000004
6215,44,20110513,307095.31000000006
6216,44,20110520,303559.23000000004
6217,44,20110527,308442.4900000001
6218,44,20110603,308950.04
6219,44,20110610,308770.42
6220,44,20110617,300255.87000000005
6221,44,20110624,296765.58999999997
6222,44,20110701,315273.0800000001
6223,44,20110708,295339.00999999995
6224,44,20110715,289201.21
6225,44,20110722,303108.81
6226,44,20110729,279677.0
6227,44,20110805,298080.44999999995
6228,44,20110812,290399.66
6229,44,20110819,290909.69
6230,44,20110826,324174.79000000004
6231,44,20110902,309543.5199999999
6232,44,20110909,295811.25
6233,44,20110916,303974.28
6234,44,20110923,307409.13
6235,44,20110930,299757.74999999994
6236,44,20111007,312577.36
6237,44,20111014,293031.77999999997
6238,44,20111021,305969.81
6239,44,20111028,306336.07
6240,44,20111104,307126.33999999997
6241,44,20111111,312233.5599999999
6242,44,20111118,310531.03999999986
6243,44,20111125,309129.00999999995
6244,44,20111202,284309.34
6245,44,20111209,304300.91
6246,44,20111216,311144.16
6247,44,20111223,376233.8900000001
6248,44,20111230,263917.85
6249,44,20120106,325327.93000000005
6250,44,20120113,312361.87999999995
6251,44,20120120,316948.38999999996
6252,44,20120127,308295.38
6253,44,20120203,325986.05
6254,44,20120210,325377.97
6255,44,20120217,320691.2100000001
6256,44,20120224,315641.8
6257,44,20120302,316687.2200000001
6258,44,20120309,303438.23999999993
6259,44,20120316,331965.94999999995
6260,44,20120323,296947.06
6261,44,20120330,310027.29
6262,44,20120406,320021.10000000003
6263,44,20120413,311390.22
6264,44,20120420,323233.8
6265,44,20120427,330338.36
6266,44,20120504,326053.2799999999
6267,44,20120511,341381.07999999996
6268,44,20120518,334042.43
6269,44,20120525,343268.29
6270,44,20120601,323410.94000000006
6271,44,20120608,340238.38
6272,44,20120615,338400.82000000007
6273,44,20120622,336240.99999999994
6274,44,20120629,338386.08
6275,44,20120706,358461.5799999999
6276,44,20120713,336479.48999999993
6277,44,20120720,337819.16000000003
6278,44,20120727,319855.26
6279,44,20120803,342385.38
6280,44,20120810,333594.81
6281,44,20120817,327389.50999999995
6282,44,20120824,337985.74000000005
6283,44,20120831,339490.69000000006
6284,44,20120907,338737.32999999996
6285,44,20120914,347726.67000000004
6286,44,20120921,336017.60000000003
6287,44,20120928,355307.94
6288,44,20121005,337390.44
6289,44,20121012,337796.1300000001
6290,44,20121019,323766.77
6291,44,20121026,361067.07
6292,45,20100205,890689.51
6293,45,20100212,656988.6400000001
6294,45,20100219,841264.04
6295,45,20100226,741891.6500000001
6296,45,20100305,777951.2200000003
6297,45,20100312,765687.4200000002
6298,45,20100319,773819.4900000001
6299,45,20100326,782563.3800000001
6300,45,20100402,877235.9600000001
6301,45,20100409,833782.7
6302,45,20100416,782221.9599999996
6303,45,20100423,749779.1
6304,45,20100430,737265.57
6305,45,20100507,812190.7599999998
6306,45,20100514,758182.2
6307,45,20100521,747888.2499999999
6308,45,20100528,801098.4300000004
6309,45,20100604,837548.6200000002
6310,45,20100611,794698.7699999998
6311,45,20100618,815130.5000000002
6312,45,20100625,792299.1500000001
6313,45,20100702,800147.8400000001
6314,45,20100709,787061.9999999999
6315,45,20100716,723708.9899999998
6316,45,20100723,714601.11
6317,45,20100730,716859.27
6318,45,20100806,746517.3200000002
6319,45,20100813,722262.21
6320,45,20100820,708568.29
6321,45,20100827,721744.3299999998
6322,45,20100903,790144.7000000001
6323,45,20100910,721460.22
6324,45,20100917,716987.5800000002
6325,45,20100924,678228.58
6326,45,20101001,690007.7599999999
6327,45,20101008,745782.0999999996
6328,45,20101015,715263.2999999998
6329,45,20101022,730899.37
6330,45,20101029,732859.7599999999
6331,45,20101105,764014.0599999996
6332,45,20101112,765648.9299999999
6333,45,20101119,723987.85
6334,45,20101126,1182500.1599999995
6335,45,20101203,879244.9
6336,45,20101210,1002364.34
6337,45,20101217,1123282.8499999999
6338,45,20101224,1682862.0299999998
6339,45,20101231,679156.2
6340,45,20110107,680254.3499999997
6341,45,20110114,654018.95
6342,45,20110121,644285.3300000002
6343,45,20110128,617207.5800000001
6344,45,20110204,759442.33
6345,45,20110211,766456.0
6346,45,20110218,802253.4099999998
6347,45,20110225,733716.7800000003
6348,45,20110304,761880.3599999998
6349,45,20110311,714014.73
6350,45,20110318,733564.7700000001
6351,45,20110325,719737.2500000001
6352,45,20110401,712425.7599999998
6353,45,20110408,750182.7099999997
6354,45,20110415,765270.02
6355,45,20110422,813630.44
6356,45,20110429,786561.6099999998
6357,45,20110506,810150.6400000001
6358,45,20110513,793889.0999999997
6359,45,20110520,727163.6700000002
6360,45,20110527,817653.25
6361,45,20110603,877423.4500000003
6362,45,20110610,814395.1699999997
6363,45,20110617,811153.6700000002
6364,45,20110624,762861.78
6365,45,20110701,791495.2499999999
6366,45,20110708,768718.1100000002
6367,45,20110715,748435.2
6368,45,20110722,741625.2499999998
6369,45,20110729,704680.9699999999
6370,45,20110805,765996.9199999998
6371,45,20110812,724180.8900000001
6372,45,20110819,712362.7199999999
6373,45,20110826,833979.01
6374,45,20110902,726482.3900000001
6375,45,20110909,746129.5599999999
6376,45,20110916,711367.5599999999
6377,45,20110923,714106.4199999999
6378,45,20110930,698986.3399999999
6379,45,20111007,753447.0499999999
6380,45,20111014,720946.99
6381,45,20111021,771686.3999999997
6382,45,20111028,781694.5700000003
6383,45,20111104,833429.22
6384,45,20111111,808624.82
6385,45,20111118,773603.7700000003
6386,45,20111125,1170672.94
6387,45,20111202,875699.8100000002
6388,45,20111209,957155.31
6389,45,20111216,1078905.6800000002
6390,45,20111223,1521957.9900000005
6391,45,20111230,869403.6299999995
6392,45,20120106,714081.05
6393,45,20120113,676615.5299999999
6394,45,20120120,700392.2099999997
6395,45,20120127,624081.6400000001
6396,45,20120203,757330.9500000001
6397,45,20120210,803657.12
6398,45,20120217,858853.7500000002
6399,45,20120224,753060.78
6400,45,20120302,782796.01
6401,45,20120309,776968.8700000001
6402,45,20120316,788340.23
6403,45,20120323,791835.3699999999
6404,45,20120330,777254.06
6405,45,20120406,899479.4299999998
6406,45,20120413,781970.6000000002
6407,45,20120420,776661.7400000003
6408,45,20120427,711571.88
6409,45,20120504,782300.6800000003
6410,45,20120511,770487.3700000001
6411,45,20120518,800842.2799999998
6412,45,20120525,817741.17
6413,45,20120601,837144.63
6414,45,20120608,795133.0000000003
6415,45,20120615,821498.18
6416,45,20120622,822569.1600000003
6417,45,20120629,773367.71
6418,45,20120706,843361.1000000001
6419,45,20120713,749817.0800000001
6420,45,20120720,737613.65
6421,45,20120727,711671.5800000001
6422,45,20120803,725729.5099999995
6423,45,20120810,733037.3200000003
